Date,Customer,Job #_y,Item_y,AQL Shift,Inspection Station (Gluer),Total Pieces,Defect Code,Defect Description,Defective Samples,Total Samples,Total Estimated Defective,Department of Origin,Machine of Origin
,,410511,7056.0,,,,,,,,0.0,,
,,401920,7057.0,,,,,,,,0.0,,
,,410511,7057.0,,,,,,,,0.0,,
,,401876,7058.0,,,,,,,,0.0,,
,,410659,7058.0,,,,,,,,0.0,,
,,412068,7058.0,,,,,,,,0.0,,
,,401876,7059.0,,,,,,,,0.0,,
,,410659,7059.0,,,,,,,,0.0,,
,,412068,7059.0,,,,,,,,0.0,,
,,410000,7063.0,,,,,,,,0.0,,
,,410000,7067.0,,,,,,,,0.0,,
,,410000,7068.0,,,,,,,,0.0,,
,,401989,7072.0,,,,,,,,0.0,,
,,410661,7072.0,,,,,,,,0.0,,
,,401989,7073.0,,,,,,,,0.0,,
,,410661,7073.0,,,,,,,,0.0,,
,,401989,7074.0,,,,,,,,0.0,,
,,410661,7074.0,,,,,,,,0.0,,
,,410084,7075.0,,,,,,,,0.0,,
,,410084,7076.0,,,,,,,,0.0,,
,,410084,7077.0,,,,,,,,0.0,,
,,401988,7081.0,,,,,,,,0.0,,
,,410449,7081.0,,,,,,,,0.0,,
,,410482,7081.0,,,,,,,,0.0,,
,,410660,7081.0,,,,,,,,0.0,,
,,411172,7081.0,,,,,,,,0.0,,
,,412062,7081.0,,,,,,,,0.0,,
,,401988,7082.0,,,,,,,,0.0,,
,,410449,7082.0,,,,,,,,0.0,,
,,410483,7082.0,,,,,,,,0.0,,
,,410660,7082.0,,,,,,,,0.0,,
,,411172,7082.0,,,,,,,,0.0,,
,,412062,7082.0,,,,,,,,0.0,,
,,412262,7082.0,,,,,,,,0.0,,
,,401988,7083.0,,,,,,,,0.0,,
,,402014,7083.0,,,,,,,,0.0,,
,,410449,7083.0,,,,,,,,0.0,,
,,410660,7083.0,,,,,,,,0.0,,
,,411172,7083.0,,,,,,,,0.0,,
,,412062,7083.0,,,,,,,,0.0,,
,,401988,7084.0,,,,,,,,0.0,,
,,411398,7084.0,,,,,,,,0.0,,
,,411627,7084.0,,,,,,,,0.0,,
,,401988,7085.0,,,,,,,,0.0,,
,,411398,7085.0,,,,,,,,0.0,,
,,411627,7085.0,,,,,,,,0.0,,
,,412262,7085.0,,,,,,,,0.0,,
,,401988,7086.0,,,,,,,,0.0,,
,,411398,7086.0,,,,,,,,0.0,,
,,411627,7086.0,,,,,,,,0.0,,
,,412262,7086.0,,,,,,,,0.0,,
,,401867,7087.0,,,,,,,,0.0,,
,,410210,7087.0,,,,,,,,0.0,,
,,410664,7087.0,,,,,,,,0.0,,
,,401867,7088.0,,,,,,,,0.0,,
,,410210,7088.0,,,,,,,,0.0,,
,,410664,7088.0,,,,,,,,0.0,,
,,401867,7089.0,,,,,,,,0.0,,
,,410210,7089.0,,,,,,,,0.0,,
,,410664,7089.0,,,,,,,,0.0,,
,,410452,7090.0,,,,,,,,0.0,,
,,411557,7090.0,,,,,,,,0.0,,
,,410452,7091.0,,,,,,,,0.0,,
,,411557,7091.0,,,,,,,,0.0,,
,,410452,7092.0,,,,,,,,0.0,,
,,411557,7092.0,,,,,,,,0.0,,
,,401820,7093.0,,,,,,,,0.0,,
,,410320,7093.0,,,,,,,,0.0,,
,,402056,7094.0,,,,,,,,0.0,,
,,402064,7096.0,,,,,,,,0.0,,
,,402064,7097.0,,,,,,,,0.0,,
,,402064,7098.0,,,,,,,,0.0,,
,,402064,7099.0,,,,,,,,0.0,,
,,402064,7100.0,,,,,,,,0.0,,
,,410415,7100.0,,,,,,,,0.0,,
,,401813,7101.0,,,,,,,,0.0,,
,,411829,7101.0,,,,,,,,0.0,,
,,412164,7101.0,,,,,,,,0.0,,
,,420027,7101.0,,,,,,,,0.0,,
,,401813,7102.0,,,,,,,,0.0,,
,,402065,7103.0,,,,,,,,0.0,,
,,410416,7103.0,,,,,,,,0.0,,
,,402065,7104.0,,,,,,,,0.0,,
,,410416,7104.0,,,,,,,,0.0,,
,,402060,7105.0,,,,,,,,0.0,,
,,410414,7106.0,,,,,,,,0.0,,
,,402059,7106.0,,,,,,,,0.0,,
,,402062,7107.0,,,,,,,,0.0,,
,,402063,7108.0,,,,,,,,0.0,,
,,410414,7108.0,,,,,,,,0.0,,
,,402062,7109.0,,,,,,,,0.0,,
,,402061,7110.0,,,,,,,,0.0,,
,,402061,7111.0,,,,,,,,0.0,,
,,402060,7112.0,,,,,,,,0.0,,
,,402058,7113.0,,,,,,,,0.0,,
,,402058,7114.0,,,,,,,,0.0,,
,,401833,7124.0,,,,,,,,0.0,,
,,411645,7124.0,,,,,,,,0.0,,
,,401872,7125.0,,,,,,,,0.0,,
,,402017,7125.0,,,,,,,,0.0,,
,,410662,7125.0,,,,,,,,0.0,,
,,411181,7125.0,,,,,,,,0.0,,
,,412067,7125.0,,,,,,,,0.0,,
,,412128,7125.0,,,,,,,,0.0,,
,,421179,7125.0,,,,,,,,0.0,,
,,401872,7126.0,,,,,,,,0.0,,
,,402017,7126.0,,,,,,,,0.0,,
,,410662,7126.0,,,,,,,,0.0,,
,,411181,7126.0,,,,,,,,0.0,,
,,412067,7126.0,,,,,,,,0.0,,
,,412129,7126.0,,,,,,,,0.0,,
,,420067,7126.0,,,,,,,,0.0,,
,,420543,7126.0,,,,,,,,0.0,,
,,421179,7126.0,,,,,,,,0.0,,
,,401872,7127.0,,,,,,,,0.0,,
,,402017,7127.0,,,,,,,,0.0,,
,,410662,7127.0,,,,,,,,0.0,,
,,411181,7127.0,,,,,,,,0.0,,
,,412067,7127.0,,,,,,,,0.0,,
,,412130,7127.0,,,,,,,,0.0,,
,,420067,7127.0,,,,,,,,0.0,,
,,420543,7127.0,,,,,,,,0.0,,
,,421179,7127.0,,,,,,,,0.0,,
,,401828,7128.0,,,,,,,,0.0,,
,,401828,7129.0,,,,,,,,0.0,,
,,411432,7129.0,,,,,,,,0.0,,
,,410205,7133.0,,,,,,,,0.0,,
,,410777,7133.0,,,,,,,,0.0,,
,,410205,7134.0,,,,,,,,0.0,,
,,410777,7134.0,,,,,,,,0.0,,
,,410205,7135.0,,,,,,,,0.0,,
,,410777,7135.0,,,,,,,,0.0,,
,,410205,7136.0,,,,,,,,0.0,,
,,410777,7136.0,,,,,,,,0.0,,
,,410205,7137.0,,,,,,,,0.0,,
,,410777,7137.0,,,,,,,,0.0,,
,,410205,7138.0,,,,,,,,0.0,,
,,410777,7138.0,,,,,,,,0.0,,
,,410205,7139.0,,,,,,,,0.0,,
,,410777,7139.0,,,,,,,,0.0,,
,,410205,7141.0,,,,,,,,0.0,,
,,410777,7141.0,,,,,,,,0.0,,
,,410205,7142.0,,,,,,,,0.0,,
,,410777,7142.0,,,,,,,,0.0,,
,,410205,7143.0,,,,,,,,0.0,,
,,410777,7143.0,,,,,,,,0.0,,
,,401860,7150.0,,,,,,,,0.0,,
,,411422,7150.0,,,,,,,,0.0,,
,,401840,7151.0,,,,,,,,0.0,,
,,402146,7151.0,,,,,,,,0.0,,
,,410436,7151.0,,,,,,,,0.0,,
,,410784,7151.0,,,,,,,,0.0,,
,,411241,7151.0,,,,,,,,0.0,,
,,412046,7151.0,,,,,,,,0.0,,
,,411179,7152.0,,,,,,,,0.0,,
,,411179,7153.0,,,,,,,,0.0,,
,,411179,7154.0,,,,,,,,0.0,,
,,401946,7156.0,,,,,,,,0.0,,
,,410166,7156.0,,,,,,,,0.0,,
,,410899,7156.0,,,,,,,,0.0,,
,,411426,7156.0,,,,,,,,0.0,,
,,412322,7156.0,,,,,,,,0.0,,
,,412494,7156.0,,,,,,,,0.0,,
,,412509,7156.0,,,,,,,,0.0,,
,,420921,7156.0,,,,,,,,0.0,,
,,421432,7156.0,,,,,,,,0.0,,
,,401946,7157.0,,,,,,,,0.0,,
,,410166,7157.0,,,,,,,,0.0,,
,,410372,7157.0,,,,,,,,0.0,,
,,410636,7157.0,,,,,,,,0.0,,
,,411147,7157.0,,,,,,,,0.0,,
,,411426,7157.0,,,,,,,,0.0,,
,,411442,7157.0,,,,,,,,0.0,,
,,411451,7157.0,,,,,,,,0.0,,
,,411459,7157.0,,,,,,,,0.0,,
,,411755,7157.0,,,,,,,,0.0,,
,,420921,7157.0,,,,,,,,0.0,,
,,421432,7157.0,,,,,,,,0.0,,
,,401946,7158.0,,,,,,,,0.0,,
,,410166,7158.0,,,,,,,,0.0,,
,,410636,7158.0,,,,,,,,0.0,,
,,410899,7158.0,,,,,,,,0.0,,
,,411426,7158.0,,,,,,,,0.0,,
,,411755,7158.0,,,,,,,,0.0,,
,,412494,7158.0,,,,,,,,0.0,,
,,412509,7158.0,,,,,,,,0.0,,
,,401945,7161.0,,,,,,,,0.0,,
,,410372,7161.0,,,,,,,,0.0,,
,,410636,7161.0,,,,,,,,0.0,,
,,410898,7161.0,,,,,,,,0.0,,
,,411147,7161.0,,,,,,,,0.0,,
,,411442,7161.0,,,,,,,,0.0,,
,,411451,7161.0,,,,,,,,0.0,,
,,411459,7161.0,,,,,,,,0.0,,
,,401855,7164.0,,,,,,,,0.0,,
,,401855,7166.0,,,,,,,,0.0,,
,,401855,7167.0,,,,,,,,0.0,,
,,410729,7167.0,,,,,,,,0.0,,
,,401881,7168.0,,,,,,,,0.0,,
,,410023,7168.0,,,,,,,,0.0,,
,,401881,7169.0,,,,,,,,0.0,,
,,410023,7169.0,,,,,,,,0.0,,
,,401881,7170.0,,,,,,,,0.0,,
,,410023,7170.0,,,,,,,,0.0,,
,,402088,7173.0,,,,,,,,0.0,,
,,410365,7173.0,,,,,,,,0.0,,
,,411418,7173.0,,,,,,,,0.0,,
,,411478,7173.0,,,,,,,,0.0,,
,,411503,7173.0,,,,,,,,0.0,,
,,411705,7173.0,,,,,,,,0.0,,
,,411989,7173.0,,,,,,,,0.0,,
,,412156,7173.0,,,,,,,,0.0,,
,,412337,7173.0,,,,,,,,0.0,,
,,412340,7173.0,,,,,,,,0.0,,
,,412343,7173.0,,,,,,,,0.0,,
,,412349,7173.0,,,,,,,,0.0,,
,,420685,7173.0,,,,,,,,0.0,,
,,420872,7173.0,,,,,,,,0.0,,
,,421094,7173.0,,,,,,,,0.0,,
,,421124,7173.0,,,,,,,,0.0,,
,,421418,7173.0,,,,,,,,0.0,,
,,402089,7174.0,,,,,,,,0.0,,
,,410392,7174.0,,,,,,,,0.0,,
,,411120,7174.0,,,,,,,,0.0,,
,,420006,7174.0,,,,,,,,0.0,,
,,420264,7174.0,,,,,,,,0.0,,
,,420265,7174.0,,,,,,,,0.0,,
,,420688,7174.0,,,,,,,,0.0,,
,,420875,7174.0,,,,,,,,0.0,,
,,421097,7174.0,,,,,,,,0.0,,
,,421127,7174.0,,,,,,,,0.0,,
,,402087,7175.0,,,,,,,,0.0,,
,,410367,7175.0,,,,,,,,0.0,,
,,411026,7175.0,,,,,,,,0.0,,
,,412006,7175.0,,,,,,,,0.0,,
,,420240,7175.0,,,,,,,,0.0,,
,,402090,7176.0,,,,,,,,0.0,,
,,410145,7176.0,,,,,,,,0.0,,
,,410391,7176.0,,,,,,,,0.0,,
,,411479,7176.0,,,,,,,,0.0,,
,,411504,7176.0,,,,,,,,0.0,,
,,411706,7176.0,,,,,,,,0.0,,
,,411419,7176.0,,,,,,,,0.0,,
,,411990,7176.0,,,,,,,,0.0,,
,,412157,7176.0,,,,,,,,0.0,,
,,412338,7176.0,,,,,,,,0.0,,
,,412341,7176.0,,,,,,,,0.0,,
,,412344,7176.0,,,,,,,,0.0,,
,,420241,7176.0,,,,,,,,0.0,,
,,420687,7176.0,,,,,,,,0.0,,
,,420874,7176.0,,,,,,,,0.0,,
,,421096,7176.0,,,,,,,,0.0,,
,,421126,7176.0,,,,,,,,0.0,,
,,401861,7177.0,,,,,,,,0.0,,
,,410183,7177.0,,,,,,,,0.0,,
,,410947,7177.0,,,,,,,,0.0,,
,,411138,7177.0,,,,,,,,0.0,,
,,411376,7177.0,,,,,,,,0.0,,
,,411381,7177.0,,,,,,,,0.0,,
,,411423,7177.0,,,,,,,,0.0,,
,,411662,7177.0,,,,,,,,0.0,,
,,412018,7177.0,,,,,,,,0.0,,
,,412444,7177.0,,,,,,,,0.0,,
,,412542,7177.0,,,,,,,,0.0,,
,,420304,7177.0,,,,,,,,0.0,,
,,412547,7177.0,,,,,,,,0.0,,
,,420503,7177.0,,,,,,,,0.0,,
,,420517,7177.0,,,,,,,,0.0,,
,,420667,7177.0,,,,,,,,0.0,,
,,420971,7177.0,,,,,,,,0.0,,
,,421108,7177.0,,,,,,,,0.0,,
,,421113,7177.0,,,,,,,,0.0,,
,,421501,7177.0,,,,,,,,0.0,,
,,421506,7177.0,,,,,,,,0.0,,
,,401860,7178.0,,,,,,,,0.0,,
,,410295,7178.0,,,,,,,,0.0,,
,,410946,7178.0,,,,,,,,0.0,,
,,411377,7178.0,,,,,,,,0.0,,
,,411382,7178.0,,,,,,,,0.0,,
,,411663,7178.0,,,,,,,,0.0,,
,,411829,7178.0,,,,,,,,0.0,,
,,412019,7178.0,,,,,,,,0.0,,
,,412035,7178.0,,,,,,,,0.0,,
,,412445,7178.0,,,,,,,,0.0,,
,,412543,7178.0,,,,,,,,0.0,,
,,412548,7178.0,,,,,,,,0.0,,
,,420305,7178.0,,,,,,,,0.0,,
,,420504,7178.0,,,,,,,,0.0,,
,,420518,7178.0,,,,,,,,0.0,,
,,420972,7178.0,,,,,,,,0.0,,
,,421109,7178.0,,,,,,,,0.0,,
,,421114,7178.0,,,,,,,,0.0,,
,,421502,7178.0,,,,,,,,0.0,,
,,421507,7178.0,,,,,,,,0.0,,
,,401889,7179.0,,,,,,,,0.0,,
,,410197,7179.0,,,,,,,,0.0,,
,,411044,7179.0,,,,,,,,0.0,,
,,420133,7179.0,,,,,,,,0.0,,
,,401867,7187.0,,,,,,,,0.0,,
,,410452,7187.0,,,,,,,,0.0,,
,,410664,7187.0,,,,,,,,0.0,,
,,401867,7188.0,,,,,,,,0.0,,
,,410452,7188.0,,,,,,,,0.0,,
,,410664,7188.0,,,,,,,,0.0,,
,,401867,7189.0,,,,,,,,0.0,,
,,410452,7189.0,,,,,,,,0.0,,
,,410664,7189.0,,,,,,,,0.0,,
,,402013,7190.0,,,,,,,,0.0,,
,,401868,7190.0,,,,,,,,0.0,,
,,410082,7190.0,,,,,,,,0.0,,
,,410666,7190.0,,,,,,,,0.0,,
,,410929,7190.0,,,,,,,,0.0,,
,,411175,7190.0,,,,,,,,0.0,,
,,402013,7191.0,,,,,,,,0.0,,
,,401868,7191.0,,,,,,,,0.0,,
,,410082,7191.0,,,,,,,,0.0,,
,,410666,7191.0,,,,,,,,0.0,,
,,410929,7191.0,,,,,,,,0.0,,
,,411175,7191.0,,,,,,,,0.0,,
,,402013,7192.0,,,,,,,,0.0,,
,,401868,7192.0,,,,,,,,0.0,,
,,410082,7192.0,,,,,,,,0.0,,
,,410666,7192.0,,,,,,,,0.0,,
,,410929,7192.0,,,,,,,,0.0,,
,,411175,7192.0,,,,,,,,0.0,,
,,401884,7196.0,,,,,,,,0.0,,
,,402159,7196.0,,,,,,,,0.0,,
,,410769,7196.0,,,,,,,,0.0,,
,,420211,7196.0,,,,,,,,0.0,,
,,401902,7199.0,,,,,,,,0.0,,
,,402127,7199.0,,,,,,,,0.0,,
,,401902,7200.0,,,,,,,,0.0,,
,,402127,7200.0,,,,,,,,0.0,,
,,412000,7200.0,,,,,,,,0.0,,
,,412608,7200.0,,,,,,,,0.0,,
,,402091,7202.0,,,,,,,,0.0,,
,,410046,7202.0,,,,,,,,0.0,,
,,410363,7202.0,,,,,,,,0.0,,
,,410390,7202.0,,,,,,,,0.0,,
,,411025,7202.0,,,,,,,,0.0,,
,,420040,7202.0,,,,,,,,0.0,,
,,420239,7202.0,,,,,,,,0.0,,
,,412342,7202.0,,,,,,,,0.0,,
,,412345,7202.0,,,,,,,,0.0,,
,,420357,7202.0,,,,,,,,0.0,,
,,420686,7202.0,,,,,,,,0.0,,
,,420873,7202.0,,,,,,,,0.0,,
,,421095,7202.0,,,,,,,,0.0,,
,,421125,7202.0,,,,,,,,0.0,,
,,402091,7203.0,,,,,,,,0.0,,
,,410046,7203.0,,,,,,,,0.0,,
,,410363,7203.0,,,,,,,,0.0,,
,,411025,7203.0,,,,,,,,0.0,,
,,412004,7203.0,,,,,,,,0.0,,
,,420239,7203.0,,,,,,,,0.0,,
,,412342,7203.0,,,,,,,,0.0,,
,,412345,7203.0,,,,,,,,0.0,,
,,420357,7203.0,,,,,,,,0.0,,
,,420686,7203.0,,,,,,,,0.0,,
,,420873,7203.0,,,,,,,,0.0,,
,,421095,7203.0,,,,,,,,0.0,,
,,421125,7203.0,,,,,,,,0.0,,
,,401952,7204.0,,,,,,,,0.0,,
,,411759,7204.0,,,,,,,,0.0,,
,,401952,7205.0,,,,,,,,0.0,,
,,411759,7205.0,,,,,,,,0.0,,
,,411760,7205.0,,,,,,,,0.0,,
,,401934,7206.0,,,,,,,,0.0,,
,,401934,7207.0,,,,,,,,0.0,,
,,402116,7217.0,,,,,,,,0.0,,
,,410144,7217.0,,,,,,,,0.0,,
,,410316,7217.0,,,,,,,,0.0,,
,,410733,7217.0,,,,,,,,0.0,,
,,411843,7217.0,,,,,,,,0.0,,
,,412085,7217.0,,,,,,,,0.0,,
,,402116,7218.0,,,,,,,,0.0,,
,,410144,7218.0,,,,,,,,0.0,,
,,410316,7218.0,,,,,,,,0.0,,
,,410733,7218.0,,,,,,,,0.0,,
,,411843,7218.0,,,,,,,,0.0,,
,,412085,7218.0,,,,,,,,0.0,,
,,402116,7219.0,,,,,,,,0.0,,
,,410310,7219.0,,,,,,,,0.0,,
,,401823,7220.0,,,,,,,,0.0,,
,,402116,7220.0,,,,,,,,0.0,,
,,410310,7220.0,,,,,,,,0.0,,
,,410730,7220.0,,,,,,,,0.0,,
,,410827,7220.0,,,,,,,,0.0,,
,,411844,7220.0,,,,,,,,0.0,,
,,401893,7221.0,,,,,,,,0.0,,
,,401840,7221.0,,,,,,,,0.0,,
,,402146,7221.0,,,,,,,,0.0,,
,,402116,7224.0,,,,,,,,0.0,,
,,410319,7224.0,,,,,,,,0.0,,
,,410731,7224.0,,,,,,,,0.0,,
,,410829,7224.0,,,,,,,,0.0,,
,,412090,7224.0,,,,,,,,0.0,,
,,401921,7225.0,,,,,,,,0.0,,
,,410869,7225.0,,,,,,,,0.0,,
,,401992,7226.0,,,,,,,,0.0,,
,,401992,7227.0,,,,,,,,0.0,,
,,401992,7228.0,,,,,,,,0.0,,
,,402013,7229.0,,,,,,,,0.0,,
,,410929,7229.0,,,,,,,,0.0,,
,,411396,7229.0,,,,,,,,0.0,,
,,402013,7230.0,,,,,,,,0.0,,
,,410929,7230.0,,,,,,,,0.0,,
,,411396,7230.0,,,,,,,,0.0,,
,,402013,7231.0,,,,,,,,0.0,,
,,410929,7231.0,,,,,,,,0.0,,
,,411396,7231.0,,,,,,,,0.0,,
,,410455,7232.0,,,,,,,,0.0,,
,,411175,7232.0,,,,,,,,0.0,,
,,410455,7233.0,,,,,,,,0.0,,
,,411175,7233.0,,,,,,,,0.0,,
,,410455,7234.0,,,,,,,,0.0,,
,,411175,7234.0,,,,,,,,0.0,,
,,401921,7241.0,,,,,,,,0.0,,
,,410869,7241.0,,,,,,,,0.0,,
,,401921,7242.0,,,,,,,,0.0,,
,,410869,7242.0,,,,,,,,0.0,,
,,401921,7243.0,,,,,,,,0.0,,
,,410869,7243.0,,,,,,,,0.0,,
,,401918,7244.0,,,,,,,,0.0,,
,,401918,7245.0,,,,,,,,0.0,,
,,402092,7245.0,,,,,,,,0.0,,
,,401729,7246.0,,,,,,,,0.0,,
,,411422,7246.0,,,,,,,,0.0,,
,,420027,7246.0,,,,,,,,0.0,,
,,421159,7246.0,,,,,,,,0.0,,
,,402092,7248.0,,,,,,,,0.0,,
,,401950,7262.0,,,,,,,,0.0,,
,,420843,7262.0,,,,,,,,0.0,,
,,401951,7263.0,,,,,,,,0.0,,
,,410480,7263.0,,,,,,,,0.0,,
,,411351,7263.0,,,,,,,,0.0,,
,,412471,7263.0,,,,,,,,0.0,,
,,401949,7264.0,,,,,,,,0.0,,
,,401949,7265.0,,,,,,,,0.0,,
,,401949,7266.0,,,,,,,,0.0,,
,,412396,7266.0,,,,,,,,0.0,,
,,420841,7266.0,,,,,,,,0.0,,
,,401949,7267.0,,,,,,,,0.0,,
,,410477,7267.0,,,,,,,,0.0,,
,,411349,7267.0,,,,,,,,0.0,,
,,411815,7267.0,,,,,,,,0.0,,
,,420841,7267.0,,,,,,,,0.0,,
,,410202,7268.0,,,,,,,,0.0,,
,,410673,7269.0,,,,,,,,0.0,,
,,401834,7271.0,,,,,,,,0.0,,
,,401834,7272.0,,,,,,,,0.0,,
,,410059,7273.0,,,,,,,,0.0,,
,,410343,7273.0,,,,,,,,0.0,,
,,411248,7273.0,,,,,,,,0.0,,
,,411375,7273.0,,,,,,,,0.0,,
,,411380,7273.0,,,,,,,,0.0,,
,,412023,7273.0,,,,,,,,0.0,,
,,412443,7273.0,,,,,,,,0.0,,
,,420134,7273.0,,,,,,,,0.0,,
,,420135,7273.0,,,,,,,,0.0,,
,,420136,7273.0,,,,,,,,0.0,,
,,420303,7273.0,,,,,,,,0.0,,
,,420502,7273.0,,,,,,,,0.0,,
,,420976,7273.0,,,,,,,,0.0,,
,,421456,7273.0,,,,,,,,0.0,,
,,421457,7273.0,,,,,,,,0.0,,
,,421458,7273.0,,,,,,,,0.0,,
,,421513,7273.0,,,,,,,,0.0,,
,,421514,7273.0,,,,,,,,0.0,,
,,421515,7273.0,,,,,,,,0.0,,
,,410059,7274.0,,,,,,,,0.0,,
,,410343,7274.0,,,,,,,,0.0,,
,,411248,7274.0,,,,,,,,0.0,,
,,411375,7274.0,,,,,,,,0.0,,
,,411380,7274.0,,,,,,,,0.0,,
,,412023,7274.0,,,,,,,,0.0,,
,,412443,7274.0,,,,,,,,0.0,,
,,420134,7274.0,,,,,,,,0.0,,
,,420135,7274.0,,,,,,,,0.0,,
,,420136,7274.0,,,,,,,,0.0,,
,,420303,7274.0,,,,,,,,0.0,,
,,420502,7274.0,,,,,,,,0.0,,
,,420943,7274.0,,,,,,,,0.0,,
,,420976,7274.0,,,,,,,,0.0,,
,,421456,7274.0,,,,,,,,0.0,,
,,421457,7274.0,,,,,,,,0.0,,
,,421458,7274.0,,,,,,,,0.0,,
,,421513,7274.0,,,,,,,,0.0,,
,,421514,7274.0,,,,,,,,0.0,,
,,421515,7274.0,,,,,,,,0.0,,
,,410059,7275.0,,,,,,,,0.0,,
,,410343,7275.0,,,,,,,,0.0,,
,,411248,7275.0,,,,,,,,0.0,,
,,411375,7275.0,,,,,,,,0.0,,
,,411380,7275.0,,,,,,,,0.0,,
,,412023,7275.0,,,,,,,,0.0,,
,,412443,7275.0,,,,,,,,0.0,,
,,420134,7275.0,,,,,,,,0.0,,
,,420135,7275.0,,,,,,,,0.0,,
,,420136,7275.0,,,,,,,,0.0,,
,,420303,7275.0,,,,,,,,0.0,,
,,420502,7275.0,,,,,,,,0.0,,
,,420976,7275.0,,,,,,,,0.0,,
,,421456,7275.0,,,,,,,,0.0,,
,,421457,7275.0,,,,,,,,0.0,,
,,421458,7275.0,,,,,,,,0.0,,
,,421513,7275.0,,,,,,,,0.0,,
,,421514,7275.0,,,,,,,,0.0,,
,,421515,7275.0,,,,,,,,0.0,,
,,402138,7278.0,,,,,,,,0.0,,
,,410634,7278.0,,,,,,,,0.0,,
,,412305,7278.0,,,,,,,,0.0,,
,,412496,7278.0,,,,,,,,0.0,,
,,412511,7278.0,,,,,,,,0.0,,
,,420608,7278.0,,,,,,,,0.0,,
,,421031,7278.0,,,,,,,,0.0,,
,,421429,7278.0,,,,,,,,0.0,,
,,401931,7279.0,,,,,,,,0.0,,
,,410032,7279.0,,,,,,,,0.0,,
,,410773,7279.0,,,,,,,,0.0,,
,,410847,7281.0,,,,,,,,0.0,,
,,411577,7281.0,,,,,,,,0.0,,
,,420175,7281.0,,,,,,,,0.0,,
,,410847,7282.0,,,,,,,,0.0,,
,,420175,7282.0,,,,,,,,0.0,,
,,420881,7282.0,,,,,,,,0.0,,
,,410026,7288.0,,,,,,,,0.0,,
,,401978,7290.0,,,,,,,,0.0,,
,,402086,7293.0,,,,,,,,0.0,,
,,411027,7293.0,,,,,,,,0.0,,
,,410473,7294.0,,,,,,,,0.0,,
,,410475,7294.0,,,,,,,,0.0,,
,,411027,7294.0,,,,,,,,0.0,,
,,411028,7294.0,,,,,,,,0.0,,
,,411685,7294.0,,,,,,,,0.0,,
,,412609,7294.0,,,,,,,,0.0,,
,,402142,7297.0,,,,,,,,0.0,,
,,410777,7297.0,,,,,,,,0.0,,
,,402142,7298.0,,,,,,,,0.0,,
,,410619,7298.0,,,,,,,,0.0,,
,,410777,7298.0,,,,,,,,0.0,,
,,402142,7299.0,,,,,,,,0.0,,
,,410619,7299.0,,,,,,,,0.0,,
,,410777,7299.0,,,,,,,,0.0,,
,,402142,7300.0,,,,,,,,0.0,,
,,410619,7300.0,,,,,,,,0.0,,
,,410777,7300.0,,,,,,,,0.0,,
,,402142,7301.0,,,,,,,,0.0,,
,,410619,7301.0,,,,,,,,0.0,,
,,410777,7301.0,,,,,,,,0.0,,
,,402142,7302.0,,,,,,,,0.0,,
,,410619,7302.0,,,,,,,,0.0,,
,,410777,7302.0,,,,,,,,0.0,,
,,402142,7303.0,,,,,,,,0.0,,
,,410619,7303.0,,,,,,,,0.0,,
,,410777,7303.0,,,,,,,,0.0,,
,,402142,7304.0,,,,,,,,0.0,,
,,410619,7304.0,,,,,,,,0.0,,
,,410777,7304.0,,,,,,,,0.0,,
,,402142,7305.0,,,,,,,,0.0,,
,,410619,7305.0,,,,,,,,0.0,,
,,410777,7305.0,,,,,,,,0.0,,
,,402142,7306.0,,,,,,,,0.0,,
,,410619,7306.0,,,,,,,,0.0,,
,,410777,7306.0,,,,,,,,0.0,,
,,402081,7307.0,,,,,,,,0.0,,
,,410671,7307.0,,,,,,,,0.0,,
,,402081,7308.0,,,,,,,,0.0,,
,,410671,7308.0,,,,,,,,0.0,,
,,411246,7308.0,,,,,,,,0.0,,
,,402081,7309.0,,,,,,,,0.0,,
,,410671,7309.0,,,,,,,,0.0,,
,,411246,7309.0,,,,,,,,0.0,,
,,420076,7309.0,,,,,,,,0.0,,
,,402081,7310.0,,,,,,,,0.0,,
,,410671,7310.0,,,,,,,,0.0,,
,,402081,7311.0,,,,,,,,0.0,,
,,410559,7311.0,,,,,,,,0.0,,
,,411246,7311.0,,,,,,,,0.0,,
,,420076,7311.0,,,,,,,,0.0,,
,,421422,7311.0,,,,,,,,0.0,,
,,402081,7312.0,,,,,,,,0.0,,
,,410559,7312.0,,,,,,,,0.0,,
,,411246,7312.0,,,,,,,,0.0,,
,,421422,7312.0,,,,,,,,0.0,,
,,402081,7313.0,,,,,,,,0.0,,
,,411246,7313.0,,,,,,,,0.0,,
,,402081,7314.0,,,,,,,,0.0,,
,,411246,7314.0,,,,,,,,0.0,,
,,402081,7315.0,,,,,,,,0.0,,
,,402081,7316.0,,,,,,,,0.0,,
,,402067,7325.0,,,,,,,,0.0,,
,,410629,7325.0,,,,,,,,0.0,,
,,410957,7325.0,,,,,,,,0.0,,
,,411771,7325.0,,,,,,,,0.0,,
,,412396,7328.0,,,,,,,,0.0,,
,,420841,7328.0,,,,,,,,0.0,,
,,402071,7331.0,,,,,,,,0.0,,
,,402071,7332.0,,,,,,,,0.0,,
,,401918,7333.0,,,,,,,,0.0,,
,,410850,7333.0,,,,,,,,0.0,,
,,402150,7340.0,,,,,,,,0.0,,
,,402150,7341.0,,,,,,,,0.0,,
,,410110,7341.0,,,,,,,,0.0,,
