Date,Customer,Job #,Item,AQL Shift,Inspection Station (Gluer),Total Pieces,Defect Code,Defect Description,Defective Samples,Total Samples,Total Estimated Defective,Department of Origin,Machine of Origin
11/9/2021,Titleist,411722,8614,1,5,900,P1,Color Variation,10,32,281,PRINTING ,KBA Rapida 106 P1 
11/9/2021,Titleist,411722,8614,1,5,900,P1,Color Variation,6,32,169,PRINTING ,KBA Rapida 106 P1 
11/9/2021,Titleist,411722,8555,1,5,900,G2,Excess Glue,6,32,169,FINISHING ,GLUER #5 6FX 
11/9/2021,Titleist,411722,8555,1,5,900,G2,Excess Glue,7,32,197,FINISHING ,GLUER #5 6FX 
11/9/2021,Titleist,411722,8555,1,5,900,G2,Excess Glue,5,32,141,FINISHING ,GLUER #5 6FX 
11/9/2021,Titleist,412068,6729,1,4,900,P5,Hickies,9,32,253,PRINTING ,KBA RAPIDA130 P3 
11/9/2021,Titleist,412068,6729,1,4,900,G13,Seepage,5,32,141,FINISHING ,Gluer #2 Bobst 
11/9/2021,Titleist,412068,6729,1,4,900,G13,Seepage,6,32,169,FINISHING ,Gluer #2 Bobst 
11/9/2021,Titleist,412068,6729,1,4,900,G13,Seepage,9,32,253,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,9,32,253,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,12,32,338,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,6,32,169,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,8,32,225,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,15,32,422,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,9,32,253,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,12,32,338,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,10,32,281,FINISHING ,Gluer #2 Bobst 
11/10/2021,Titleist,412068,6727,1,4,900,CW2,Cello Excess Glue,7,32,197,FINISHING ,Gluer #2 Bobst 
11/10/2021,Estee,411433,8225,1,10,800,G12,Wrinkles,32,32,800,FINISHING ,GLUER #10 OMEGA 
11/10/2021,Estee,411433,8225,1,10,800,G12,Wrinkles,32,32,800,FINISHING ,GLUER #10 OMEGA 
11/10/2021,Estee,411433,8225,1,10,800,G12,Wrinkles,32,32,800,FINISHING ,GLUER #10 OMEGA 
11/10/2021,Saie,411852,7151,2,5,2250,P1,Color Variation,15,20,1688,PRINTING ,KBA Rapida 106 P1 
11/11/2021,Titleist,412068,7459,1,4,900,P1,Color Variation,10,32,281,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,7459,1,4,900,G13,Seepage,5,32,141,FINISHING ,Gluer #2 Bobst 
11/11/2021,Titleist,412068,7459,1,4,900,G13,Seepage,5,32,141,FINISHING ,Gluer #2 Bobst 
11/11/2021,Titleist,412068,7459,1,4,900,G13,Seepage,6,32,169,FINISHING ,Gluer #2 Bobst 
11/11/2021,Titleist,412068,7459,1,4,900,G13,Seepage,8,32,225,FINISHING ,Gluer #2 Bobst 
11/11/2021,Saie,411852,7151,1,5,2250,D11,Tearing,20,52,865,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Saie,411852,7151,1,5,2250,D13,Hangs,0,52,0,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Titleist,412068,6728,1,2,300,P7,Missing Coating,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P7,Missing Coating,8,20,120,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P7,Missing Coating,6,20,90,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P7,Missing Coating,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,15,20,225,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,12,20,180,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,9,20,135,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,18,20,270,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,13,20,195,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,10,20,150,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,11,20,165,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,7,20,105,STAMPING ,SBL HS2 
11/11/2021,Titleist,412058,6754,1,2,300,ES5,Hologram,15,20,225,STAMPING ,SBL HS2 
11/11/2021,Innerworkings,411960,8115,1,9,300,G13,Seepage,10,20,150,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8115,1,9,300,G13,Seepage,6,20,90,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8115,1,9,300,G13,Seepage,13,20,195,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8115,1,9,300,D7,Cracking,7,20,105,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Innerworkings,411960,8115,1,9,300,D7,Cracking,15,20,225,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Innerworkings,411960,8115,1,9,300,D7,Cracking,18,20,270,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Innerworkings,411960,8115,1,9,300,D7,Cracking,20,20,300,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Innerworkings,411960,8115,1,9,300,D7,Cracking,14,20,210,DIE CUTTING ,Bobst 106 DC1 
11/11/2021,Titleist,412068,6728,1,2,300,P7,Missing Reticulation,8,20,120,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,9,20,135,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,6,20,90,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,8,20,120,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,8,20,120,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,9,20,135,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,6,20,90,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,G5,Belt marks,5,20,75,FINISHING ,Gluer #2 Bobst 
11/11/2021,Titleist,412068,6728,1,2,300,G5,Belt marks,5,20,75,FINISHING ,Gluer #2 Bobst 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,20,20,300,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,20,20,300,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Titleist,412068,6728,1,2,300,P10,Water Mark,10,20,150,PRINTING ,KBA RAPIDA130 P3 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/11/2021,Innerworkings,411960,8009,2,9,300,G3,Insufficient Glue,20,20,300,FINISHING ,GLUER #9 OMEGA 
11/12/2021,Innerworkings,411960,8009,2,9,300,D13,Hangs,15,20,225,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D13,Hangs,18,20,270,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,10,20,150,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,18,20,270,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,9,20,135,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,12,20,180,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,15,20,225,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,9,20,135,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,16,20,240,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,15,20,225,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,10,20,150,DIE CUTTING ,Bobst 106 DC1 
11/12/2021,Innerworkings,411960,8009,2,9,300,D7,Cracking,13,20,195,DIE CUTTING ,Bobst 106 DC1 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,6,32,113,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,3,32,56,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,3,32,56,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,3,32,56,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,6,32,113,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,6,32,113,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,6,32,113,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,3,32,56,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,4,32,75,FINISHING ,GLUER #8 BOBST 
11/15/2021,PCA,411845,6896,1,10,600,G2,Excess Glue,5,32,94,FINISHING ,GLUER #8 BOBST 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,D13,Hangs,15,32,563,DIE CUTTING ,HEIDELBERG  DC2 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,D13,Hangs,20,32,750,DIE CUTTING ,HEIDELBERG  DC2 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,D13,Hangs,20,32,750,DIE CUTTING ,HEIDELBERG  DC2 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,D13,Hangs,20,32,750,DIE CUTTING ,HEIDELBERG  DC2 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,D13,Hangs,20,32,750,DIE CUTTING ,HEIDELBERG  DC2 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,D13,Hangs,20,32,750,DIE CUTTING ,HEIDELBERG  DC2 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,P10,Water Mark,20,32,750,PRINTING ,KBA RAPIDA130 P3 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,P10,Water Mark,20,32,750,PRINTING ,KBA RAPIDA130 P3 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,P10,Water Mark,20,32,750,PRINTING ,KBA RAPIDA130 P3 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,P10,Water Mark,20,32,750,PRINTING ,KBA RAPIDA130 P3 
11/16/2021,Bradford Soap,411958,7578,2,9,1200,P10,Water Mark,20,32,750,PRINTING ,KBA RAPIDA130 P3 
11/16/2021,Ursa Major,411743,7546,1,8,11500,P8,Dryup,19,52,4202,PRINTING ,KBA Rapida 106 P1 
11/16/2021,Ursa Major,411743,7546,1,8,11500,P8,Dryup,12,52,2654,PRINTING ,KBA Rapida 106 P1 
11/17/2021,Titleist,412071,8731,1,2,300,P8,Dryup,25,32,234,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8731,1,2,300,P8,Dryup,25,32,234,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8731,1,2,300,P8,Dryup,25,32,234,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8731,1,2,300,P8,Dryup,25,32,234,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8731,1,2,300,P8,Dryup,25,32,234,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8731,1,2,300,P8,Dryup,25,32,234,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8732,1,4,900,P8,Dryup,12,32,338,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8732,1,4,900,P8,Dryup,20,32,563,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8732,1,4,900,P8,Dryup,18,32,506,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8732,1,4,900,P8,Dryup,9,32,253,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8732,1,4,900,P8,Dryup,4,32,113,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Titleist,412071,8732,1,4,900,P8,Dryup,6,32,169,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,5,32,188,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,10,32,375,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,10,32,375,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,10,32,375,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,8,32,300,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,8,32,300,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,8,32,300,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,5,32,188,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,4,32,150,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,9,32,338,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,6,32,225,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,6,32,225,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,7,32,263,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,7,32,263,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,10,32,375,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D11,Tearing,5,32,188,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,15,32,563,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,12,32,450,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,10,32,375,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,10,32,375,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,15,32,563,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,15,32,563,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,22,32,825,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,8,32,300,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,6,32,225,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,18,32,675,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,5,32,188,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,P8,Dryup,10,32,375,PRINTING ,KBA RAPIDA130 P3 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,15,32,563,DIE CUTTING ,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,G2 ,Excess Glue,6,32,225,Other,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,G2 ,Excess Glue,10,32,375,Other,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,G2 ,Excess Glue,6,32,225,Other,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,G2 ,Excess Glue,5,32,188,Other,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,G2 ,Excess Glue,4,32,150,Other,HEIDELBERG  DC2 
11/17/2021,Bradford Soap,411958,7578,1,9,1200,G2 ,Excess Glue,4,32,150,Other,HEIDELBERG  DC2 
11/17/2021,Estee,412117,3609,1,5,3400,G5,Belt marks,15,80,638,FINISHING ,GLUER #5 6FX 
11/17/2021,Estee,412117,3609,1,5,3400,G5,Belt marks,10,80,425,FINISHING ,GLUER #5 6FX 
11/17/2021,Estee,412117,3609,1,5,3400,G5,Belt marks,10,80,425,FINISHING ,GLUER #5 6FX 
11/17/2021,Titleist,412071,8721,1,4,900,G11,Stripper Damage,10,32,281,FINISHING ,Gluer #2 Bobst 
11/18/2021,Titleist,412071,8720,1,2,300,P8,Dryup,4,20,60,PRINTING ,KBA RAPIDA130 P3 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,9,52,208,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,20,52,462,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,15,52,346,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,15,52,346,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,12,52,277,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,9,52,208,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,18,52,415,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,11,52,254,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Perricone,411904,7341,1,7,900,D7,Cracking,32,32,900,DIE CUTTING ,Bobst 106 DC1 
11/18/2021,Perricone,411904,7341,1,7,900,D7,Cracking,32,32,900,DIE CUTTING ,Bobst 106 DC1 
11/18/2021,Bradford Soap,411958,8569,1,9,1200,D13,Hangs,25,32,938,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8569,1,9,1200,D13,Hangs,30,32,1125,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,12,52,277,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,20,52,462,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,16,52,369,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,14,52,323,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,13,52,300,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,19,52,438,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,20,52,462,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,8,52,185,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,10,52,231,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D13,Hangs,12,52,277,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,27,52,623,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,9,52,208,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,19,52,438,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,23,52,531,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,7578,1,9,1200,D7,Cracking,22,52,508,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,20,52,462,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,22,52,508,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,11,52,254,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Bradford Soap,411958,8431,1,9,1200,D13,Hangs,15,52,346,DIE CUTTING ,HEIDELBERG  DC2 
11/18/2021,Titleist,412071,8730,1,4,900,G13,Seepage,5,32,141,FINISHING ,Gluer #2 Bobst 
11/18/2021,Titleist,412071,8730,1,4,900,G13,Seepage,6,32,169,FINISHING ,Gluer #2 Bobst 
11/18/2021,Titleist,412071,8730,1,4,900,G13,Seepage,4,32,113,FINISHING ,Gluer #2 Bobst 
11/18/2021,Titleist,412071,8730,1,4,900,CW2,Cello Excess Glue,4,32,113,FINISHING ,Gluer #2 Bobst 
11/18/2021,Titleist,412071,8730,1,4,900,CW2,Cello Excess Glue,5,32,141,FINISHING ,Gluer #2 Bobst 
